Recipe_ID,PC1,PC2,Cluster,Cuisine,Main_Ingredients
231,1.311538314347817,-1.5678268158810706,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
232,0.8442397685166799,0.44770290992000067,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
233,-0.21005611033287316,-0.15745179797408593,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
234,-0.6315060630983602,0.2117585330380792,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
235,0.5219741636694829,1.0371705982029265,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
236,-1.301203173539799,0.3163358675814862,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
237,-0.7861296386979768,-0.5952756004490739,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
238,-0.720093499207184,-0.931837275405926,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
239,-0.24624871950360425,-1.4396134197481931,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
240,-0.9507797811781797,1.2362999312037295,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
241,0.4126795410911556,-0.3927655443823823,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
242,1.0978492366501704,-0.7898148792488605,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
243,1.350679650924363,0.3268635051116573,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
244,-1.7819502414290844,0.6431560823704828,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
245,2.2992969558410055,1.0649835202175584,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
246,-0.8532298791256325,0.40175377525064004,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
247,0.23154201800718086,1.1684331696644683,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
248,0.10776023805678908,-0.4084705122803234,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
249,-0.9558876484188238,-0.8995994239164316,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
250,0.8587700843662074,-1.889266579310886,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
251,1.815990670932597,0.660909858661005,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
252,1.2093136666445055,-0.11409490176033202,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
253,1.4037447071824516,0.7419092389835015,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
254,1.3862891838410838,1.6846404974612843,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
255,-2.0497761718847007,1.1457469653214272,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
256,1.904654883236375,0.6063368186386126,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
257,-0.11496056171320465,0.5916963250157404,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
258,0.6477206346809856,-0.42681481634051555,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
259,-0.4558074834707791,-0.6470181350870247,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
260,-1.2529048198776702,-0.4785905628295164,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
261,0.25701925688816235,-1.103944129573301,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
262,-1.8135413825019333,-0.1613433596374243,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
263,-0.6911971732635598,-0.8659842118332794,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
264,-1.4394998967142556,-0.6170798225425129,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
265,0.22659577807266384,1.1071467222747502,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
266,2.0417492153437697,1.2469488861324118,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
267,-1.8158676678332635,-1.5734492387097434,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
268,1.407814965860982,-0.9753495897682718,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
269,-0.15144538534896182,-1.9745012508689215,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
270,-1.1731810585094478,-0.8217305904456125,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
271,1.6383555891899817,0.7024095673367424,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
272,0.7498321614736099,-0.06553437352215886,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
273,-0.07991144631362021,1.2636363171815796,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
274,-0.7031631042340936,1.1345797362351129,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
275,-2.2076220713922554,0.7761268094352645,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
276,-0.06469664233525366,0.5553219240611852,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
277,1.207321683290455,0.20048809673223075,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
278,-0.24601930546307224,-1.5877384125808383,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
279,-0.8661543337243383,-0.5138188902966038,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
280,0.4532361986599059,-0.05406347372710749,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
281,1.009501000763087,0.2647612933529994,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
282,1.2093759598107099,-1.2090953451800637,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
283,-1.3691273548930187,-0.5271687544095578,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
284,1.92720434161174,-0.3318326220676263,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
285,0.4237199368439965,-0.5678806133657336,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
286,0.5289392948178732,0.10193211090744055,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
287,0.6132045524876507,0.63471587908942,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
288,-0.9659025294779183,1.1581570572246296,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
289,-0.3340774636509439,-1.517927896368091,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
290,-0.22907815055642064,0.21589875138060788,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
291,0.8609700188523176,-1.468435479877126,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
292,0.9776619046479682,-0.3609109894643793,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
293,0.4614702842695966,-1.839367006973548,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
294,-1.963979144579029,-0.2477417203839104,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
295,0.4242309823964765,-0.8670708741696723,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
296,0.3537798244698994,1.3392228476180426,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
297,0.6528086330177967,-0.06359798650767297,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
298,1.4595132850953856,1.2336427615283718,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
299,-0.24074719040686157,-0.5605425955962593,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
300,0.5084275705149929,-1.65114968128256,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
301,1.9889383013588993,1.108184842972755,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
302,-2.382118242879649,-0.25916039604557783,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
303,-0.1987957932827704,-1.9079864909213147,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
304,-1.3903502766851408,-0.24171653574211083,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
305,0.7712124658050015,-1.1359969579084717,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
306,0.06840866938523563,0.9504948248970514,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
307,-0.38340078734167976,-1.3017078343487616,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
308,-0.030692573270201702,1.2106119261233814,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
309,1.1436507907476245,0.4177826302455987,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
310,0.20346029846785893,-1.2807193816805866,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
311,-0.4248146823751819,0.5425089555108699,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
312,1.5090310869710848,-0.7548179735260003,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
313,0.03897635311250831,1.5779455777529634,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
314,0.46372324313523255,0.6831383427859528,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
315,0.7528675842512508,-1.3391868374921772,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
316,-1.7322147357544428,1.016240931350109,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
317,-0.26458779383588527,0.8606380967903885,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
318,0.3105308178071985,0.3623027057865708,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
319,-0.945318185464564,0.08751925542664589,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
320,-0.3047448010879137,-0.14756373646252263,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
321,2.0533432713163595,1.54985842434112,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
322,-1.1019513311875448,-1.156384867193268,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
323,0.54217409330603,-0.5590858414471106,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
324,-2.029933032052859,1.2018301425525943,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
325,1.1372814048356585,-0.6497877497054749,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
326,-1.4643508961479714,-1.0095889325246947,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
327,1.5988270134467746,-0.0898922764784998,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
328,-0.3676997630207063,1.4614918883822776,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
329,-1.1966705513929596,-0.6461725044410577,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
330,0.595296314400264,-1.2131891149945537,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
331,1.3023204945298972,0.8900315702508378,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
332,-0.9362896462564322,-0.6031308382100187,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
333,-0.11869431704491998,0.28527481571636537,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
334,0.13903239694911937,-0.4277501800429023,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
335,1.0313386040091488,-0.4535147056832619,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
336,-1.8145721286384764,-0.5682164821973745,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
337,0.6093830315476217,0.49769309491086855,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
338,1.802872826374167,0.14073432355731355,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
339,-1.2307946784958235,0.004589921242606744,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
340,-0.0028441766672997262,-0.5332987115453468,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
341,-0.7715751741636311,1.4317413236347698,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
342,1.6364293056321382,0.45207094780547596,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
343,0.1836674657302592,-0.6884293025246242,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
344,1.2933126508211807,1.1982136118706121,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
345,-0.6638249889135615,0.21815918377764296,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
346,-1.041052435036726,2.048080820418783,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
347,1.4868336221049183,-0.4032936786604927,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
348,1.0362409507963941,0.47511639186394183,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
349,-0.06366437021372509,-1.2765824195418827,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
350,0.37476997356445463,0.8326315867161835,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
351,1.5504091687598163,0.4865952637416856,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
352,1.2835593100050546,0.07725160072485397,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
353,2.0253591387613747,1.2435376002365344,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
354,0.9855667563609438,0.6148185965929948,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
355,0.7894340359198245,-0.7647535581404898,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
356,1.26338157029345,-0.7912176876816628,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
357,1.0661457743298264,0.7482164462053222,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
358,-0.5068987349114065,2.7741464297019345,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
359,1.4291999611292792,-0.02952215682243626,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
360,0.6553562437981407,-0.3097994209306568,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
361,-1.4142613852964214,-1.4851495971913866,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
362,-0.23641205354450787,2.561611178659638,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
363,-1.136129415449322,0.18842169318144872,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
364,1.5360748875532788,0.40547225068334847,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
365,0.7663517682337917,1.595482476256836,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
366,-0.21088514567270408,1.2236188344448369,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
367,0.23350423528361736,-0.9129827236888599,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
368,-1.7516390354424327,-0.47496837711201745,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
369,0.47277325331205844,-0.21631889534326615,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
370,0.003999071098103761,1.231212858214757,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
371,1.2771112884636164,-1.0417720985244125,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
372,1.3676166068387476,0.06615057216794558,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
373,1.7227441747617058,-0.9904244646932069,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
374,-1.8594891181345894,0.6234214332539528,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
375,-1.0594321717427688,-1.0158009668180106,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
376,0.057562209676818084,2.566253542149828,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
377,-2.3271718601844102,0.03167341390317029,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
378,0.6531763488508303,0.17262056671676498,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
379,-0.43224493299400063,-1.618035185993903,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
380,-0.7612141644542302,1.9763496061965582,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
381,-0.6037281414534985,1.4311343615875796,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
382,1.5998493588990836,-0.1417076633733962,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
383,-1.237950822471719,-0.6912991160893217,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
384,0.0016247677630626053,-0.3587914474414652,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
385,-0.5301244986821024,-0.14951430012673142,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
386,1.2021308509539446,1.0796250502658848,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
387,2.2885462057248422,1.345237483376862,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
388,0.11416374191174464,-2.4088067140720977,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
389,-0.3939001602370284,-0.12067137365334706,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
390,-2.1417299864013057,0.8702801683113283,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
391,0.7489332493932099,1.0241766955966567,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
392,0.08124007306007874,0.8432011954330396,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
393,-0.6152526484405245,0.5247500086599952,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
394,-1.0332381389829748,0.8786498395787022,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
395,1.0087199176262676,0.016412566159105996,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
396,-0.19390727556428253,-0.23526491498984098,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
397,0.331576003295766,0.6483881688070682,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
398,1.4019438963169069,-0.2474135273010199,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
399,-0.776697573226093,0.44443733181591794,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
400,0.7101669472324248,-0.27301746712241404,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
401,0.24563863148322138,-0.5182371142169829,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
402,-1.439937138163204,-1.2485986822152406,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
403,1.1076079926870122,0.7944649695154188,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
404,-0.9041326440445415,0.26406353755394335,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
405,0.2514562010781554,0.45021277290045514,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
406,0.31323346031536375,0.2762531479186087,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
407,0.07660065566844546,-0.4880208218006942,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
408,-0.39325087831261124,-1.589902745165881,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
409,-0.5979109803514054,-0.37138794901242145,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
410,-1.0927392939001266,0.5615641672550199,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
411,0.10390524696209397,-0.5693146624617347,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
412,0.4638793550308171,-1.0461347055630188,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
413,-1.6612649137038862,0.3526004223510236,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
414,0.08957133124188635,-0.4069054086783317,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
415,0.04080709142125274,0.46219539811734534,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
416,0.1427118482402955,-1.9378994798505906,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
417,0.23543327141084963,-0.6586290770482995,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
418,0.08682623529186775,-0.5669533476958787,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
419,1.598607695439346,-0.8299009502510823,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
420,0.07673313932996798,-1.353659145337589,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
421,1.3571326296006843,0.2735997630691763,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
422,-0.8387582039653381,0.8959007596885922,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
423,-0.11517713418356204,-0.1384632142847489,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
424,-0.1292200460463884,1.350723042523813,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
425,0.5234435595858067,-0.31948462503590613,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
426,1.993202627714689,0.14656065595562465,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
427,-0.7781689886336037,0.2013996678580498,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
428,-0.8033436282940343,0.03438794610794579,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
